0 1 22.1991 0.00621198 3 0.2 24
1 0 22.3271 0.00720762 4 1.625 27
1 1 22.2529 0.0044229 4 2.5 30
125 36 22.2221 0.00388076 5 2.36364 29
125 36 1.710 2 2 4 0
0 0 22.1863 0.00312054 3 0.5 27
0 1 22.1561 0.00782934 5 1.375 29
1 0 22.2389 0.00465766 3 2.69231 30
1 1 22.1278 0.00323633 4 3.35714 23
125 37 22.1239 0.00473656 3 3.0625 31
125 37 1.598 2 2 4 0
0 0 22.1303 0.00643876 5 2.54545 27
0 1 22.2991 0.00394335 4 3.5 21
1 0 22.1271 0.00357735 4 3.33333 20
1 1 22.2251 0.00757378 3 1.5 28
125 38 22.3075 0.00646056 3 2.35294 45
125 38 1.498 2 2 4 0
0 0 22.3132 0.00391819 4 2.8 22
0 1 22.5806 0.00745853 2 0 13
1 0 22.2607 0.00942343 3 0.333333 28
1 1 22.3695 0.0111911 4 1.57143 24
125 39 22.2977 0.00165883 4 3.59091 31
125 39 1.605 2 2 4 0
0 0 22.3045 0.00403827 4 1.16667 23
0 1 22.2826 0.00408866 3 1.66667 30
1 0 22.4762 0.00953804 3 3.88235 19
1 1 22.4015 0.00875754 5 3.25 21
125 40 22.2834 0.00482586 4 2.6875 37
125 40 1.494 2 2 4 0
0 0 22.2729 0.00359881 3 0.666667 26
0 1 22.2684 0.00358815 3 3.08333 23
1 0 22.3492 0.0104508 5 0 27
1 1 22.3748 0.00766727 5 2.7 23
125 41 22.261 0.00291949 4 2.625 38
125 41 1.496 2 2 4 0
0 0 22.2667 0.00315563 3 2.44444 23
0 1 22.2748 0.00697248 3 2.63636 26
1 0 22.3002 0.00467462 3 3.42857 22
1 1 22.5462 0.00648635 2 0 6
125 42 22.2598 0.00292208 3 1.25 45
125 42 1.545 2 2 4 0
0 0 22.2525 0.00440429 3 2.92308 27
0 1 22.2387 0.00839299 3 3 24
1 0 22.5421 0.00528527 2 0 8
1 1 22.2203 0.00349723 3 2.72727 25
125 43 22.3305 0.00655478 3 0.833333 25
125 43 1.495 2 2 4 0
0 0 22.2081 0.00870633 3 3.78571 17
0 1 22.2953 0.0059498 4 2.66667 21
1 0 22.4415 0.0151713 2 0 10
1 1 22.4575 0.00972703 2 0 17
125 44 22.2694 0.00517839 4 2.5 40
125 44 1.494 2 2 4 0
0 0 22.3075 0.00324397 4 1.75 26
0 1 22.2317 0.00646418 3 3.64706 23
1 0 22.4293 0.0123941 2 0 16
1 1 22.4804 0.0132317 2 0 18
125 45 22.2037 0.00450634 3 3.66667 32
125 45 1.501 2 2 4 0
0 0 22.4254 0.0048267 2 0 16
0 1 22.2481 0.00545994 3 2.11111 26
1 0 22.2471 0.00420393 3 3.42857 22
1 1 22.1893 0.00425614 4 0 22
125 46 22.2825 0.00351187 4 3.125 30
125 46 1.499 2 2 4 0
0 0 22.2673 0.00604533 3 0.857143 29
0 1 22.2879 0.00281775 3 3.57143 20
1 0 22.2035 0.00823841 4 3.08333 23
1 1 22.4207 0.00726217 4 0 26
125 47 38.52 0 5 0 1
125 47 1.373 2 2 4 0
0 0 22.2983 0.00338304 3 3.3 17
0 1 38.52 0 3 0 1
1 0 22.4929 0.00808273 4 0 20
1 1 38.52 0 5 0 1
125 48 38.52 0 5 0 1
125 48 1.436 2 2 4 0
0 0 38.52 0 5 0 1
0 1 22.2495 0.00419737 4 1.75 26
1 0 38.52 0 5 0 1
1 1 22.381 0.00784157 4 1.75 26
125 49 22.4041 0.00752498 4 1.75 39
125 49 1.366 2 2 4 0
0 0 22.2636 0.00432467 3 3.09091 21
0 1 22.3777 0.0107247 4 2 24
1 0 22.3376 0.00768109 3 2.125 23
1 1 22.2608 0.00481568 3 3.88235 19
125 50 22.3209 0.0046267 5 3.82143 33
125 50 1.371 2 2 4 0
0 0 22.5205 0.0111438 5 2.85714 15
0 1 22.232 0.00839657 3 3.72222 23
1 0 22.2765 0.00645781 3 3 26
1 1 22.2712 0.00306125 4 3.33333 20
125 51 22.2642 0.00444718 5 3.38889 29
125 51 1.376 2 2 4 0
0 0 22.2701 0.00424265 4 3.30769 22
0 1 22.3686 0.00300008 5 2.2 14
1 0 22.2363 0.00642956 3 3.70588 22
1 1 22.4071 0.0117805 4 0 18
125 52 22.288 0.00513162 7 3.65517 39
125 52 1.248 2 2 4 0
0 0 22.4363 0.00666984 4 2.2 14
0 1 22.3755 0.00561495 6 3 22
1 0 22.1789 0.0123806 6 3.4 16
1 1 22.2583 0.0067119 6 3.70588 22
125 53 22.438 0.00662198 4 3.35484 51
125 53 1.241 2 2 4 0
0 0 22.4044 0.006186 4 3.36364 18
0 1 22.4153 0.00784492 3 3.69231 17
1 0 22.258 0.0104782 5 3.9375 17
1 1 22.6797 0.00939109 4 0 20
125 54 22.4205 0.00438253 7 3.77143 43
125 54 1.246 2 2 4 0
0 0 22.5071 0.0103077 5 3 22
0 1 22.4044 0.00619767 4 2.55556 22
1 0 22.3812 0.00660909 6 3.66667 16
1 1 22.402 0.0116499 4 2.61538 31
125 55 22.4704 0.00424838 5 3.375 39
125 55 1.311 2 2 4 0
0 0 22.4645 0.0075983 4 2.77778 20
0 1 22.4971 0.00125173 5 3.86667 17
1 0 22.4723 0.00525075 4 3.25 21
1 1 22.5178 0.00691698 3 2.90909 23
125 56 22.4435 0.00416843 5 2.57895 46
125 56 1.248 2 2 4 0
0 0 22.4852 0.0101185 5 2.77778 20
0 1 22.5458 0.00848081 4 2.33333 16
1 0 22.4784 0.00521193 4 2 24
1 1 22.4854 0.00470037 3 1.42857 25
125 57 22.4304 0.00443755 5 2.88235 36
125 57 1.369 2 2 4 0
0 0 22.5033 0.00381069 4 1 20
0 1 22.2044 0.00513317 4 3.64286 19
1 0 22.4515 0.00522173 4 1.7 33
1 1 22.3562 0.00442956 4 0.571429 31
125 58 22.2704 0.00679676 4 0.416667 55
125 58 1.352 2 2 4 0
0 0 22.1955 0.00420526 4 2.90909 23
0 1 22.2741 0.00197313 3 3.09091 21
1 0 22.6279 0.0115829 2 0 5
1 1 22.5243 0.00399182 2 0 8
125 59 22.2566 0.00406542 7 2.21053 53
125 59 1.247 2 2 4 0
0 0 22.291 0.0040829 5 2.375 21
0 1 22.1719 0.00861305 4 3 22
1 0 22.2826 0.00877194 4 2.4 26
1 1 22.2552 0.00472872 3 2.11111 26
125 60 22.049 0.0042225 5 3.51852 40
125 60 1.249 2 2 4 0
0 0 22.1092 0.00481339 4 3.16667 22
0 1 22.0123 0.00538416 3 2.55556 22
1 0 22.187 0.0052718 3 2.54545 27
1 1 22.0064 0.00594923 4 3.53846 19
125 61 22.015 0.00705796 5 3.83784 43
125 61 1.124 2 2 4 0
0 0 22.1514 0.00623031 4 3.14286 13
0 1 22.2927 0.00971232 3 3.58333 17
1 0 22.0492 0.00514827 4 3.8125 19
1 1 22.2238 0.00416993 4 2 18
125 62 22.163 0.00443095 4 3.55882 49
125 62 1.122 2 2 4 0
0 0 22.2575 0.00664189 3 3.76923 16
0 1 22.1924 0.0131421 4 3.6 21
1 0 22.1755 0.00354782 4 2.55556 22
1 1 22.1531 0.00427773 4 3.25 21
125 63 22.2361 0.00352869 7 2.78788 73
125 63 1.001 2 2 4 0
0 0 22.2159 0.00554183 5 2.44444 23
0 1 22.241 0.00334318 5 1.85714 22
1 0 22.2168 0.00340032 5 2.33333 16
1 1 22.2512 0.00324473 6 3.1 19
125 64 22.2989 0.00361135 7 3.78261 56
125 64 0.975 2 2 4 0
0 0 22.2878 0.00495473 5 3 20
0 1 22.4105 0.00690281 4 3.26667 26
1 0 22.2945 0.00465812 6 3.25 21
1 1 22.4134 0.0075935 4 3.4375 25
125 65 38.6 0 10 0 1
125 65 0.864 3 3 9 0
0 0 22.4514 0.0059853 5 3.3 17
0 1 22.4074 0.0122115 7 2.55556 22
0 2 22.3583 0.00536009 6 2.4 26
1 0 22.3893 0.00441823 4 3.2 18
1 1 22.4004 0.00608874 5 2.5 20
1 2 38.6 0 6 0 1
2 0 22.383 0.00488406 4 3.5 18
2 1 22.3018 0.00544653 5 2.22222 25
2 2 38.6 0 6 0 1
125 66 38.6 0 10 0 1
125 66 0.751 3 3 9 0
0 0 22.3159 0.00564393 5 3.36364 18
0 1 22.237 0.00384167 5 2.90909 23
0 2 22.2243 0.00455642 8 2.88889 19
1 0 22.3196 0.00461738 6 3.33333 20
1 1 22.239 0.00267644 6 2.63636 26
1 2 22.1761 0.00733474 7 0.875 33
2 0 38.6 0 6 0 1
2 1 22.2945 0.00344016 4 3.53333 22
2 2 22.2171 0.00506598 6 3.17647 31
125 67 22.1042 0.00499298 11 0.657895 165
125 67 0.737 3 3 9 0
0 0 22.175 0.0130869 6 3.16667 22
0 1 22.0603 0.00180907 6 2.8 33
0 2 22.0606 0.00525184 5 0 26
1 0 22.0659 0.00188041 6 0 19
1 1 22.0608 0.00281696 9 1.81818 35
1 2 22.039 0.00573518 6 1.5 21
2 0 22.1321 0.00378408 6 2.41667 31
2 1 22.0551 0.00279406 6 0.888889 37
2 2 22.027 0.00584612 4 3.78947 23
125 68 22.1176 0.00440738 11 3 172
125 68 0.731 3 3 9 0
0 0 22.0976 0.00484165 5 3.25 21
0 1 21.9153 0.00452087 9 0 49
0 2 21.957 0.00667691 7 0 19
1 0 22.2814 0.00607255 7 3.8 18
1 1 22.1384 0.00775544 10 3.44444 56
1 2 22.9705 0.00359994 2 0 2
2 0 22.166 0.00669658 6 3.41667 19
2 1 22.1276 0.00651973 6 3.38983 95
2 2 22.5043 0.0128739 3 3 4
125 69 24.43 0 1 5 1
125 69 1.875 2 2 3 0
0 0 21.9117 0.00589235 8 0 131
0 1 38.43 0 1 5 1
1 0 22.5087 0.00880104 8 3.91304 75
125 70 38.43 0 1 5 1
125 70 1.875 2 2 1 0
0 0 38.43 0 1 5 1
126 0 22.4741 0.0103481 4 1.5 28
126 0 1.488 2 2 4 0
0 0 22.4267 0.012565 2 0 6
0 1 22.3349 0.0052481 4 3.44444 14
1 0 22.5096 0.0137221 3 0 7
1 1 22.3309 0.00809649 3 3.18182 20
126 1 22.3274 0.00397889 5 0 32
126 1 1.714 2 2 4 0
0 0 21.8592 0.00411605 4 3.9 11
0 1 21.7747 0.00634848 6 3.46154 20
1 0 22.341 0.00366015 4 2.66667 14
1 1 22.3 0.00310829 4 0.8 21
126 2 22.2862 0.00532325 6 0.6 22
126 2 1.605 2 2 4 0
0 0 21.7491 0.0076279 5 3.85714 16
0 1 22.081 0.00649265 5 0 16
1 0 22.2855 0.00396566 4 0 18
1 1 22.1285 0.00816226 5 0 19
126 3 22.1614 0.00720066 6 3.58333 17
126 3 1.686 2 2 4 0
0 0 22.0685 0.00546227 5 3.3 17
0 1 22.2953 0.00525327 6 2.57143 17
1 0 22.1281 0.0079642 4 0 20
1 1 22.2559 0.00548507 5 2.75 18
126 4 22.2743 0.00451192 6 1.2 19
126 4 1.623 2 2 4 0
0 0 22.2996 0.0047297 6 2.71429 16
0 1 22.4219 0.0081121 4 3.58333 17
1 0 22.2406 0.00639126 5 0 16
1 1 22.2952 0.0100164 6 3.33333 15
126 5 22.4301 0.00508077 6 2.5 20
126 5 1.585 2 2 4 0
0 0 22.4346 0.00855889 4 3.86667 17
0 1 22.4824 0.00760435 5 0 25
1 0 21.8697 0.0130841 6 3.54545 16
1 1 22.3457 0.00778554 5 3.46154 20
126 6 38.62 0 6 0 1
126 6 1.468 2 2 4 0
0 0 22.4541 0.00642803 5 1.33333 22
0 1 38.62 0 5 0 1
1 0 22.4501 0.0050376 6 2.85714 15
1 1 22.398 0.00446485 5 0 21
126 7 38.69 0 8 0 1
126 7 1.310 2 2 4 0
0 0 38.6521 0.00489996 6 0 2
0 1 38.69 0 5 0 1
1 0 22.5286 0.00994617 6 2.85714 15
1 1 22.3606 0.00349979 7 2.625 19
126 8 22.3834 0.00821242 7 2.61538 31
126 8 1.454 2 2 4 0
0 0 38.69 0 6 0 1
0 1 21.6641 0.00528273 5 3.63636 15
1 0 22.3686 0.005073 7 3 22
1 1 21.7524 0.0092139 6 3.78571 17
126 9 22.167 0.00641479 5 3.70588 22
126 9 1.488 2 2 4 0
0 0 22.1599 0.0059578 4 3.58333 17
0 1 22.0739 0.0105383 4 2.88889 19
1 0 22.4593 0.00459464 5 3.45455 17
1 1 21.8263 0.00430773 4 3.92308 14
126 10 21.771 0.00356122 4 3.26087 40
126 10 1.365 2 2 4 0
0 0 22.0102 0.00854529 4 2.16667 17
0 1 21.7816 0.00966634 5 0.375 37
1 0 21.7992 0.00292894 4 3 22
1 1 21.7694 0.00510555 4 1.45455 39
126 11 21.75 0.00399224 5 2.69231 60
126 11 1.235 2 2 4 0
0 0 21.736 0.00785691 5 0.5 36
0 1 21.6715 0.00510924 4 1.85714 22
1 0 21.7732 0.0057589 4 2.72727 25
1 1 21.7712 0.0023403 4 2.18182 31
126 12 38.75 0 5 0 1
126 12 1.502 2 2 4 0
0 0 21.647 0.00458112 4 3.06667 29
0 1 22.3619 0.0127958 3 3.75 15
1 0 38.75 0 5 0 1
1 1 38.82 0 6 0 1
126 13 38.82 0 4 0 1
126 13 1.727 2 2 4 0
0 0 22.3492 0.011836 4 3.16667 22
0 1 55.03 0 5 0 1
1 0 38.82 0 6 0 1
1 1 22.2417 0.00289914 4 2.5 15
126 14 22.424 0.00805195 3 3.42857 22
126 14 1.839 2 2 4 0
0 0 55.03 0 6 0 1
0 1 22.3728 0.00862721 3 2.44444 23
1 0 22.2518 0.00384516 4 2.5 15
1 1 22.3711 0.00584399 4 3.16667 22
126 15 22.3625 0.00476722 3 3.15385 24
126 15 1.848 2 2 4 0
0 0 22.3502 0.00771185 3 1.57143 24
0 1 22.2859 0.00446604 3 3.36364 18
1 0 22.3504 0.00567452 3 3.07143 27
1 1 22.3421 0.00323084 4 3.45455 17
126 16 22.3429 0.00779429 4 3.5625 23
126 16 1.738 2 2 4 0
0 0 22.2892 0.00645172 3 3.58333 17
0 1 22.3045 0.00919296 3 3 20
1 0 22.3485 0.00314454 4 3.75 15
1 1 22.0588 0.00731304 5 0.666667 13
126 17 22.2536 0.00813718 4 2.58333 29
126 17 1.621 2 2 4 0
0 0 22.2715 0.00719709 3 3.5 15
0 1 22.286 0.00484383 3 3.78571 17
1 0 22.0148 0.0095123 4 0 14
1 1 22.2144 0.00491227 4 3.5 15
126 18 22.1674 0.0045182 3 2.85714 30
126 18 1.735 2 2 4 0
0 0 22.2845 0.00500097 3 3.71429 18
0 1 22.2487 0.00767336 3 2.9 21
1 0 22.2477 0.00877081 3 2.9 21
1 1 22.2421 0.0113674 3 0 25
126 19 38.65 0 5 0 1
126 19 1.744 2 2 4 0
0 0 22.2168 0.00409587 3 1 16
0 1 38.65 0 4 0 1
1 0 22.2404 0.0111557 4 0 25
1 1 22.2722 0.0110071 4 0 29
126 20 38.65 0 4 0 1
126 20 1.737 2 2 4 0
0 0 38.65 0 4 0 1
0 1 22.2788 0.00287511 3 3.57143 20
1 0 22.2707 0.0116354 4 0 28
1 1 22.3893 0.00618838 3 2.81818 24
126 21 22.3453 0.00817784 3 0 37
126 21 1.746 2 2 4 0
0 0 22.279 0.00269396 4 3.6 21
0 1 22.2566 0.00592447 3 0 26
1 0 22.4072 0.00607968 3 3.38462 21
1 1 22.2297 0.00199043 3 3.53846 19
126 22 22.5297 0.00741142 2 0 9
126 22 1.744 2 2 4 0
0 0 22.5848 0.00589647 2 0 5
0 1 22.1894 0.00570528 3 0 27
1 0 22.2261 0.00190791 3 2.72727 25
1 1 22.2243 0.00515059 3 2.91667 25
126 23 22.4063 0.00892575 2 0 12
126 23 1.742 2 2 4 0
0 0 22.1846 0.00595423 3 0 29
0 1 22.0639 0.00230707 3 3.53846 19
1 0 22.2227 0.00478797 3 3.15385 24
1 1 22.2219 0.00988592 3 2.28571 19
126 24 22.1311 0.00625134 3 2.85714 30
126 24 1.710 2 2 4 0
0 0 22.0638 0.00269466 3 3.66667 16
0 1 22.2034 0.00536966 4 1.71429 23
1 0 22.1566 0.0100287 3 2.25 22
1 1 22.0717 0.0063893 3 3.9375 17
126 25 22.1479 0.0038599 4 0 23
126 25 1.795 2 2 4 0
0 0 22.2012 0.00522659 4 1 24
0 1 38.63 0 6 0 1
1 0 22.0825 0.00681874 3 3.73333 19
1 1 22.3753 0.00513876 5 3.53846 19
126 26 38.63 0 5 0 1
126 26 1.730 2 2 4 0
0 0 38.63 0 6 0 1
0 1 38.63 0 4 0 1
1 0 22.3637 0.00514012 5 3.36364 18
1 1 22.4622 0.00876504 3 3.46154 20
126 27 22.3526 0.00493311 4 2.84615 28
126 27 1.730 2 2 4 0
0 0 22.5172 0.00767203 2 0 15
0 1 22.388 0.00460655 3 2.125 23
1 0 22.434 0.00660863 3 3.57143 20
1 1 22.3981 0.00544762 3 3.18182 20
126 28 22.3726 0.00437547 3 3.33333 25
126 28 1.839 2 2 4 0
0 0 22.3835 0.00433054 3 2.54545 27
0 1 22.3378 0.00262235 3 3.66667 20
1 0 22.4123 0.00709315 3 3.15385 24
1 1 22.0976 0.00522141 4 0 13
126 29 22.3369 0.00407291 3 3.375 26
126 29 1.727 2 2 4 0
0 0 22.3344 0.00246051 3 3.66667 20
0 1 22.3283 0.00427239 4 1.625 27
1 0 22.3724 0.00536151 4 3.83333 14
1 1 22.4018 0.00890743 5 3.85714 16
126 30 22.3186 0.00521155 3 2.5 30
126 30 1.622 2 2 4 0
0 0 22.327 0.0039523 4 0.714286 30
0 1 22.2941 0.00584649 3 0.333333 28
1 0 22.4022 0.00859865 4 3.78571 17
1 1 22.3249 0.00800634 3 3.61538 18
126 31 22.2912 0.00607491 3 0.75 34
126 31 1.620 2 2 4 0
0 0 22.2881 0.00446827 3 1 24
0 1 38.43 0 5 0 1
1 0 22.3326 0.00636247 3 3.33333 20
1 1 22.2656 0.00380791 3 3.36364 18
126 32 38.43 0 5 0 1
126 32 1.617 2 2 4 0
0 0 38.43 0 5 0 1
0 1 38.43 0 4 0 1
1 0 22.4116 0.00610011 2 0 11
1 1 22.1694 0.00322104 3 3 24
126 33 22.1494 0.0026254 3 0 24
126 33 1.626 2 2 4 0
0 0 22.2895 0.00691107 3 3.38462 21
0 1 22.1509 0.00589078 4 3.3 17
1 0 22.1655 0.0033387 3 2.5 25
1 1 22.1743 0.00562785 3 3.6 21
126 34 22.1652 0.00649553 3 3.77273 27
126 34 1.605 2 2 4 0
0 0 22.1395 0.00733041 3 3.92857 15
0 1 22.2502 0.0046333 5 3.23077 23
1 0 22.1784 0.00598225 3 3.64706 23
1 1 22.207 0.00505319 3 3.30769 22
126 35 22.282 0.0063208 4 3 36
126 35 1.622 2 2 4 0
0 0 22.2676 0.00511164 4 2.18182 31
0 1 22.5068 0.00758706 2 0 14
1 0 22.2137 0.00503464 3 3.4375 25
1 1 22.3601 0.00896016 3 1.85714 22
126 36 22.277 0.00561779 4 3.05882 33
126 36 1.686 2 2 4 0
0 0 22.5124 0.00834431 2 0 15
0 1 22.1333 0.00285446 4 3.8125 19
1 0 22.328 0.007298 3 3 22
1 1 22.2162 0.00609841 3 3.46667 23
126 37 22.1866 0.00709384 3 1.83333 38
126 37 1.626 2 2 4 0
0 0 22.1304 0.00270776 3 3.5 18
0 1 22.2036 0.00777358 3 2.27273 30
1 0 22.2075 0.00529509 3 3.30769 22
1 1 38.49 0 3 0 1
126 38 22.2243 0.00429097 6 1.28571 26
126 38 1.617 2 2 4 0
0 0 22.2216 0.00656853 4 1.9 31
0 1 22.4007 0.00778668 5 3.57143 20
1 0 38.49 0 4 0 1
1 1 22.2867 0.00764258 4 0.5 27
126 39 22.2752 0.00472737 5 2.5 25
126 39 1.593 2 2 4 0
0 0 22.4185 0.00824811 5 3.66667 20
0 1 22.3522 0.00895643 5 1.75 26
1 0 22.3354 0.00612049 5 3.53846 19
1 1 22.2105 0.0041169 4 2 21
126 40 22.2419 0.00548927 6 1.28571 26
126 40 1.609 2 2 4 0
0 0 22.3442 0.00896865 5 0.5 27
0 1 22.3314 0.00725141 4 2.69231 30
1 0 22.1952 0.00522941 4 0.4 23
1 1 22.221 0.00669944 3 2.36364 29
126 41 22.2677 0.00764068 4 2.375 42
126 41 1.616 2 2 4 0
0 0 22.3233 0.00610075 3 2.66667 28
0 1 22.54 0.00577158 2 0 11
1 0 22.185 0.00263247 4 0 18
1 1 22.3216 0.00370709 4 3.92308 14
126 42 22.2609 0.00448086 3 2.3125 43
126 42 1.500 2 2 4 0
0 0 22.5355 0.00632807 2 0 8
0 1 22.2417 0.00625914 3 1.14286 27
1 0 22.2002 0.00345369 4 0 16
1 1 22.2765 0.00387288 3 0.666667 26
126 43 22.1883 0.00656108 3 3.43478 36
126 43 1.579 2 2 4 0
0 0 22.2172 0.00327098 3 2.85714 30
0 1 22.4224 0.00816186 2 0 20
1 0 22.2414 0.00312591 3 2.91667 25
1 1 22.3495 0.00667664 3 0.5 18
126 44 22.3844 0.00575978 5 3.36842 31
126 44 1.489 2 2 4 0
0 0 22.2668 0.00738951 3 2.8 22
0 1 22.2321 0.00261665 3 3.94118 18
1 0 22.3354 0.00840971 4 0 19
1 1 22.2751 0.00697544 3 3.2 27
126 45 22.4068 0.00363374 6 3.14286 26
126 45 1.371 2 2 4 0
0 0 22.4011 0.00363501 5 2.5 15
0 1 22.2067 0.00532548 4 3.66667 16
1 0 22.3174 0.00747241 3 2.9 21
1 1 22.5651 0.0157898 4 1.6 17
126 46 22.1962 0.00757209 4 3.88 28
126 46 1.491 2 2 4 0
0 0 22.1959 0.00538069 4 3.27273 19
0 1 22.4467 0.00760409 3 0 23
1 0 22.2861 0.00541485 4 3.75 20
1 1 22.2195 0.00817196 3 3.88235 19
126 47 22.3295 0.00499905 4 3.95652 24
126 47 1.374 2 2 4 0
0 0 22.4623 0.00714107 5 0 20
0 1 22.4508 0.00819868 4 2.75 18
1 0 22.1902 0.00928378 3 3.84615 15
1 1 22.338 0.00350579 4 3.11111 17
126 48 22.2894 0.00309863 4 3.55556 39
126 48 1.373 2 2 4 0
0 0 22.4811 0.00672891 4 3.125 15
0 1 22.3271 0.00999504 3 2.11111 26
1 0 22.3406 0.00408367 4 2.125 23
1 1 22.3848 0.00646889 3 3.23077 23
126 49 22.351 0.0089255 4 0 54
126 49 1.489 2 2 4 0
0 0 22.3186 0.00821671 4 2.1 29
0 1 22.2612 0.00461583 3 3.57895 27
1 0 22.3733 0.00396457 3 3.82353 20
1 1 22.2208 0.00487336 4 0 20
126 50 22.3518 0.00566038 5 3.21053 34
126 50 1.372 2 2 4 0
0 0 22.3689 0.0073012 4 2.8 22
0 1 22.2858 0.00465976 5 2.9 21
1 0 22.3723 0.00722617 5 3.38462 21
1 1 22.312 0.00543922 6 3.45455 17
126 51 22.2656 0.00451527 6 3.77778 33
126 51 1.371 2 2 4 0
0 0 22.2734 0.00583823 4 2.5 25
0 1 22.4077 0.0050771 5 1 12
1 0 22.3986 0.0111793 5 3.75 20
1 1 22.2795 0.00513016 4 3.09091 21
126 52 22.2751 0.0039688 6 3.38095 34
126 52 1.322 2 2 4 0
0 0 22.316 0.00794251 5 3.41667 19
0 1 22.2606 0.00770805 5 3.71429 18
1 0 22.2039 0.00863958 5 3.72727 14
1 1 22.253 0.00250798 4 2.5 20
126 53 22.435 0.00879391 5 3.57692 37
126 53 1.240 2 2 4 0
0 0 22.4871 0.00292415 5 3.5 12
0 1 22.4815 0.00752229 4 3.64286 19
1 0 22.2753 0.00362972 5 3.9 11
1 1 22.498 0.0100244 6 2.375 21
126 54 22.3273 0.00573078 6 3.97143 36
126 54 1.374 2 2 4 0
0 0 22.6907 0.00695352 5 3 20
0 1 22.4478 0.00821314 4 3.64286 19
1 0 22.3964 0.0054293 6 3.88235 19
1 1 22.3344 0.00290946 4 2.3 27
126 55 22.3258 0.00145365 4 1.09091 43
126 55 1.375 2 2 4 0
0 0 22.3279 0.00173087 4 1.83333 19
0 1 22.346 0.00578982 3 0 20
1 0 22.5896 0.00285417 2 0 4
1 1 22.6526 0.00299301 2 0 6
126 56 22.452 0.00583342 4 2.95 41
126 56 1.339 2 2 4 0
0 0 22.5078 0.00790445 3 2.91667 25
0 1 22.4688 0.00408212 4 2.55556 22
1 0 22.3538 0.0082529 3 0.666667 26
1 1 22.4308 0.00475603 5 3.46154 20
126 57 22.4232 0.00735034 6 1.5 49
126 57 1.295 2 2 4 0
0 0 22.438 0.00563115 5 1 24
0 1 22.3865 0.00258076 3 1 28
1 0 22.4085 0.00490503 5 3 20
1 1 22.3956 0.00837946 3 1.77778 29
126 58 22.3658 0.00647095 4 1.95 61
126 58 1.243 2 2 4 0
0 0 22.5935 0.00503636 2 0 4
0 1 22.2828 0.00469455 3 2.45455 28
1 0 22.451 0.00642753 4 3.2 18
1 1 22.3311 0.00448572 4 3.36364 18
126 59 22.3757 0.00525802 4 3.04545 43
126 59 1.343 2 2 4 0
0 0 22.2929 0.00996612 3 2.08333 35
0 1 22.5505 0.0128071 2 0 10
1 0 22.4263 0.0060756 3 3.2 27
1 1 22.3879 0.00295545 4 3.61538 18
126 60 22.2356 0.0054415 4 1 52
126 60 1.245 2 2 4 0
0 0 22.4807 0.00545479 2 0 5
0 1 22.0442 0.00611101 3 3.66667 20
1 0 22.3218 0.00650477 3 2 24
1 1 22.263 0.00542909 4 2.75 27
126 61 22.2539 0.00746522 5 2.26667 41
126 61 1.218 2 2 4 0
0 0 22.2764 0.00936768 4 2.28571 19
0 1 22.2778 0.0106107 3 3.76471 21
1 0 22.1269 0.00429309 4 3.64286 19
1 1 22.184 0.00248742 5 0 18
126 62 22.1777 0.0064762 6 1.82353 54
126 62 1.045 2 2 4 0
0 0 22.1241 0.00764022 3 3.46667 23
0 1 22.205 0.00761332 5 3.66667 12
1 0 22.1237 0.00751468 3 2.55556 22
1 1 22.2525 0.00433692 5 2.66667 14
126 63 22.2005 0.00325797 9 0 56
126 63 0.992 2 2 4 0
0 0 22.2178 0.00479099 5 3 20
0 1 22.1922 0.00824448 7 0 22
1 0 22.2647 0.00641935 6 3.8 18
1 1 22.2364 0.00624081 5 0 25
126 64 22.4091 0.00325405 7 3.06897 56
126 64 0.991 2 2 4 0
0 0 22.4776 0.00788686 7 3.11111 17
0 1 22.5 0.0128908 6 2.7 23
1 0 22.1847 0.00898961 4 3.46667 23
1 1 22.3794 0.00460871 5 3.8125 19
126 65 446.68 0 8 0 1
126 65 0.873 3 3 9 0
0 0 22.3992 0.00796438 4 3.25 21
0 1 22.2952 0.00576984 5 2 24
0 2 38.6 0 6 0 1
1 0 22.4534 0.0115842 4 3.30769 22
1 1 446.68 0 6 0 1
1 2 22.3285 0.00559794 6 3.57143 20
2 0 22.0054 0.00260801 4 0 12
2 1 22.2827 0.00423114 4 2.90909 23
2 2 22.2699 0.00336491 6 3.52941 25
126 66 22.297 0.00716793 8 3.17949 142
126 66 0.745 3 3 9 0
0 0 22.3431 0.0124438 5 3 16
0 1 22.2853 0.00494568 4 3.55556 26
0 2 22.2152 0.00238061 6 3 26
1 0 22.5549 0.00697211 6 3.55556 13
1 1 22.2508 0.00462074 4 0 24
1 2 22.2262 0.00164564 4 0 29
2 0 22.2694 0.00529171 5 3.57143 20
2 1 22.3159 0.00404731 6 3.5625 23
2 2 22.2745 0.00515373 6 1.375 29
126 67 22.186 0.00303106 9 3.69231 102
126 67 0.868 3 3 9 0
0 0 22.1591 0.00353121 7 2.28571 38
0 1 22.0642 0.003247 6 2.17647 48
0 2 22.3495 0.00461126 6 2.7 23
1 0 22.2099 0.00216504 4 2.25 44
1 1 22.0895 0.00644781 3 0 48
1 2 21.9013 0.00513614 5 3.6 21
2 0 22.2865 0.00834032 6 0.583333 53
2 1 22.1109 0.00296898 5 0 34
2 2 21.9751 0.0029154 3 2.83333 26
126 68 22.2273 0.00682852 10 1.55556 217
